INSTITUTION NAME,AGE,INITIAL HIRE DATE,JOB CATEGORY,EMPLOYEE ANNUAL BASE SALARY,EMPLOYEE HOME DEPARTMENT,PRIMARY WORKING TITLE
UNCSA,46,"AUG 01, 2019",Assistant Professor,74261.00,School of Drama,Assistant Professor
UNCSA,70,"SEP 01, 1992",Professor,41071.00,School of Design and Production,Professor
UNCSA,40,"AUG 01, 2017",Associate Professor,73473.00,School of Design and Production,Associate Professor
UNCSA,72,"SEP 01, 2008",Professor,81312.00,School of Design and Production,Professor
UNCSA,36,"AUG 13, 2019",Assistant Professor,71079.00,Division of Liberal Arts,Assistant Professor
UNCSA,66,"SEP 01, 1990",Professor,42033.00,School of Dance,Professor
UNCSA,66,"AUG 23, 2017",Assistant Professor,70846.00,School of Filmmaking,Assistant Professor
UNCSA,60,"AUG 12, 2014",Associate Professor,70418.00,School of Drama,Associate Professor
UNCSA,63,"SEP 01, 2002",Professor,86138.00,School of Music,Professor
UNCSA,59,"AUG 01, 2011",Professor,96869.00,School of Design and Production,Professor
UNCSA,63,"JUL 24, 2018",Associate Professor,74003.00,School of Design and Production,Associate Professor
UNCSA,43,"AUG 01, 2017",Assistant Professor,71415.00,School of Music,Assistant Professor
UNCSA,64,"JUL 01, 1988",Professor,85431.00,School of Music,Professor
UNCSA,58,"AUG 26, 2005",Associate Professor,74928.00,School of Music,Associate Professor
UNCSA,70,"JAN 08, 2018",Assistant Professor,79566.00,School of Filmmaking,Assistant Professor
UNCSA,57,"AUG 14, 2015",Assistant Professor,72437.00,School of Filmmaking,Assistant Professor
UNCSA,52,"AUG 01, 2011",Associate Professor,70214.00,School of Music,Associate Professor
UNCSA,58,"SEP 01, 2002",Associate Professor,76413.00,School of Music,Associate Professor
UNCSA,52,"JUL 01, 2012",Professor,95479.00,School of Drama,Professor
UNCSA,38,"AUG 01, 2022",Assistant Professor,70865.00,School of Drama,Assistant Professor Second Year Acting and Directing
UNCSA,65,"SEP 01, 1989",Associate Professor,74766.00,School of Dance,Associate Professor
UNCSA,57,"SEP 01, 1999",Professor,86863.00,Division of Liberal Arts,Professor
UNCSA,61,"SEP 01, 1998",Professor,81655.00,School of Music,Professor
UNCSA,46,"AUG 01, 2014",Associate Professor,75708.00,School of Drama,Associate Professor
UNCSA,60,"SEP 01, 2010",Professor,76520.00,School of Filmmaking,Professor
UNCSA,48,"SEP 01, 2008",Associate Professor,74430.00,Division of Liberal Arts,Associate Professor
UNCSA,45,"AUG 12, 2019",Assistant Professor,74261.00,School of Filmmaking,Assistant Professor
UNCSA,46,"JAN 07, 2019",Assistant Professor,70000.00,School of Filmmaking,Assistant Professor of Screenwriting
UNCSA,62,"SEP 01, 2008",Associate Professor,68774.00,School of Drama,Associate Professor
UNCSA,38,"AUG 22, 2011",Assistant Professor,73137.00,School of Filmmaking,Assistant Professor
UNCSA,38,"AUG 01, 2022",Assistant Professor,72000.00,School of Design and Production,Assistant Professor of Stage Management
UNCSA,65,"SEP 01, 1998",Professor,80015.00,School of Filmmaking,Professor
UNCSA,38,"SEP 20, 2010",Assistant Professor,72448.00,School of Design and Production,Assistant Professor
UNCSA,63,"AUG 13, 2013",Assistant Professor,73689.00,School of Filmmaking,Assistant Professor
UNCSA,43,"AUG 01, 2022",Assistant Professor,70000.00,Division of Liberal Arts,Assistant Professor Division of Liberal Arts
UNCSA,58,"AUG 01, 1998",Associate Professor,74928.00,Division of Liberal Arts,Associate Professor
UNCSA,60,"SEP 01, 1988",Professor,79847.00,School of Design and Production,Professor
UNCSA,44,"AUG 13, 2019",Assistant Professor,68957.00,Division of Liberal Arts,Assistant Professor
UNCSA,74,"SEP 01, 1993",Professor,87743.00,School of Filmmaking,Professor
UNCSA,44,"AUG 14, 2017",Assistant Professor,71079.00,School of Dance,Assistant Professor
UNCSA,63,"SEP 01, 1997",Professor,100442.00,School of Music,Professor
UNCSA,66,"SEP 01, 1990",Professor,86935.00,School of Music,Professor
UNCSA,48,"JUL 01, 2019",Assistant Professor,95479.00,School of Design and Production,Assistant Professor of Production and Project Management
UNCSA,52,"AUG 12, 2014",Associate Professor,86128.00,School of Design and Production,Associate Professor
UNCSA,47,"SEP 01, 2008",Associate Professor,74928.00,Division of Liberal Arts,Associate Professor
UNCSA,55,"SEP 01, 2003",Professor,77165.00,School of Drama,Professor
UNCSA,51,"AUG 01, 2016",Associate Professor,81154.00,School of Drama,Associate Professor
UNCSA,55,"SEP 27, 2010",Professor,74345.00,School of Dance,Professor
UNCSA,58,"AUG 13, 2013",Associate Professor,81804.00,School of Filmmaking,Associate Professor
UNCSA,45,"AUG 12, 2019",Associate Professor,90174.00,School of Design and Production,Associate Professor of Stage Management
UNCSA,72,"SEP 01, 1993",Professor,85706.00,School of Filmmaking,Professor
UNCSA,57,"SEP 01, 2010",Associate Professor,71812.00,Division of Liberal Arts,Associate Professor
UNCSA,55,"JAN 11, 2016",Assistant Professor,72113.00,School of Filmmaking,Assistant Professor
UNCSA,34,"AUG 01, 2022",Assistant Professor,70000.00,School of Music,Assistant Professor of Composition
UNCSA,71,"AUG 14, 2015",Associate Professor,76640.00,School of Filmmaking,Associate Professor
UNCSA,58,"SEP 01, 1998",Professor,103008.00,Division of Liberal Arts,Professor
UNCSA,55,"OCT 23, 2017",Associate Professor,88053.00,School of Design and Production,Associate Professor
UNCSA,54,"AUG 01, 2022",Assistant Professor,70865.00,School of Drama,Assistant Professor First Year Acting & Directing
UNCSA,48,"SEP 01, 2009",Associate Professor,71178.00,School of Music,Associate Professor
UNCSA,59,"AUG 01, 2020",Assistant Professor,73200.00,School of Music,Assistant Professor
UNCSA,51,"AUG 07, 2018",Assistant Professor,72140.00,School of Drama,Assistant Professor
UNCSA,38,"AUG 01, 2022",Associate Professor,78084.00,School of Music,Associate Professor of Bassoon
UNCSA,53,"SEP 01, 1997",Professor,82722.00,School of Music,Professor
UNCSA,69,"SEP 16, 2004",Associate Professor,74928.00,Division of Liberal Arts,Associate Professor
UNCSA,32,"AUG 01, 2022",Assistant Professor,70000.00,School of Design and Production,Assistant Professor
UNCSA,52,"AUG 13, 2013",Associate Professor,75524.00,School of Dance,Associate Professor
UNCSA,62,"JUL 19, 2018",Assistant Professor,69991.00,School of Filmmaking,Assistant Professor
UNCSA,53,"SEP 01, 2003",Professor,79230.00,School of Design and Production,Professor
UNCSA,46,"SEP 01, 2004",Professor,81455.00,School of Design and Production,Professor
UNCSA,75,"JUL 01, 2002",Professor,85564.00,Division of Liberal Arts,Professor
UNCSA,71,"SEP 01, 1978",Professor,41613.00,School of Music,Professor
UNCSA,41,"AUG 07, 2018",Assistant Professor,63332.00,School of Dance,Assistant Professor
UNCSA,47,"AUG 20, 2012",Associate Professor,89373.00,School of Design and Production,Associate Professor
UNCSA,39,"AUG 11, 2015",Associate Professor,76967.00,School of Design and Production,Associate Professor
UNCSA,75,"SEP 01, 1998",Professor,81089.00,School of Filmmaking,Professor
UNCSA,42,"AUG 11, 2015",Associate Professor,74723.00,School of Music,Associate Professor
UNCSA,54,"AUG 01, 2016",Associate Professor,81157.00,School of Design and Production,Associate Professor
UNCSA,54,"SEP 01, 2007",Professor,78132.00,School of Music,Professor
UNCSA,45,"AUG 10, 2011",Associate Professor,78380.00,School of Music,Associate Professor
UNCSA,69,"AUG 10, 2011",Assistant Professor,84228.00,School of Design and Production,Assistant Professor
UNCSA,67,"SEP 01, 1991",Professor,79580.00,School of Music,Professor
UNCSA,43,"AUG 12, 2019",Assistant Professor,72140.00,School of Filmmaking,Assistant Professor of Sound Design
UNCSA,57,"MAR 01, 1998",Assistant Professor,69173.00,School of Filmmaking,Assistant Professor
UNCSA,53,"SEP 01, 2008",Associate Professor,74928.00,School of Design and Production,Associate Professor
UNCSA,60,"AUG 12, 2019",Associate Professor,86992.00,School of Design and Production,Associate Professor of Lighting Design
UNCSA,72,"SEP 01, 1992",Professor,101531.00,School of Music,Professor
UNCSA,49,"SEP 01, 2005",Professor,74928.00,Visual Arts,Professor
UNCSA,58,"AUG 13, 2013",Associate Professor,69283.00,School of Dance,Associate Professor
UNCSA,54,"AUG 04, 2006",Professor,77925.00,Division of Liberal Arts,Professor
UNCSA,54,"SEP 01, 2010",Professor,80910.00,School of Filmmaking,Professor
UNCSA,62,"SEP 01, 1989",Associate Professor,77701.00,School of Design and Production,Associate Professor
UNCSA,50,"AUG 01, 2017",Associate Professor,82833.00,School of Music,Associate Professor
UNCSA,52,"SEP 01, 2007",Associate Professor,74928.00,Division of Liberal Arts,Associate Professor
UNCSA,58,"SEP 01, 2003",Professor,96338.00,School of Drama,Professor
UNCSA,62,"AUG 28, 2006",Professor,78338.00,School of Music,Professor
UNCSA,59,"SEP 01, 1999",Professor,109883.00,Division of Liberal Arts,Associate Professor
UNCSA,55,"SEP 01, 2008",Professor,91172.00,School of Design and Production,Professor
UNCSA,53,"JAN 02, 2013",Associate Professor,68873.00,School of Dance,Associate Professor
UNCSA,60,"JAN 02, 2013",Associate Professor,68873.00,School of Dance,Associate Professor
UNCSA,39,"AUG 01, 2016",Associate Professor,70018.00,School of Music,Associate Professor
UNCSA,60,"AUG 12, 2014",Associate Professor,71467.00,School of Dance,Associate Professor
UNCW,39,"AUG 09, 2021",Assistant Professor,70380.00,Public & International Affairs,Assistant Professor
UNCW,35,"JUL 01, 2021",Assistant Professor,57443.00,English ,Assistant Professor
UNCW,74,"MAY 16, 2013",Associate Professor,111665.00,School of Nursing,Associate Professor
UNCW,48,"AUG 23, 2022",Assistant Professor,65000.00,Film Studies ,Assistant Professor
UNCW,36,"AUG 09, 2020",Assistant Professor,100473.00,Computer Science ,Assistant Professor
UNCW,54,"AUG 14, 1995",Professor,101512.00,Anthropology ,Professor
UNCW,86,"JUL 01, 1986",Professor,112521.00,Physics Physical Oceanography ,Professor
UNCW,58,"AUG 14, 2006",Professor,94069.00,Chemistry Admin,Professor
UNCW,60,"AUG 13, 2001",Professor,121105.00,Chemistry Admin,Professor
UNCW,40,"JAN 03, 2017",Assistant Professor,86085.00,School of Nursing,Assistant Professor
UNCW,66,"AUG 11, 2014",Assistant Professor,81039.00,School of Nursing,Clinical Assistant Professor
UNCW,44,"AUG 13, 2012",Associate Professor,74863.00,International Studies,Associate Professor
UNCW,50,"AUG 15, 2022",Professor,125000.00,Chemistry Admin,Distinguished Professor
UNCW,59,"AUG 12, 2002",Professor,163202.00,Department of Management, Professor
UNCW,52,"AUG 11, 2008",Professor,88415.00,Biology and Marine Biology Admin,Professor
UNCW,47,"JAN 04, 2011",Associate Professor,95773.00,School of Nursing,Associate Professor
UNCW,72,"AUG 12, 2002",Professor,54960.00,Sch Health & Applied Human Sciences,Professor
UNCW,53,"AUG 10, 2005",Associate Professor,73119.00,English ,Associate Professor
UNCW,61,"AUG 15, 1988",Professor,101486.00,Chemistry Admin,Professor
UNCW,50,"AUG 07, 2017",Assistant Professor,65148.00,Environmental Sciences,Assistant Professor
UNCW,40,"JUN 01, 2022",Assistant Professor,75000.00,School of Nursing,Clinical Assistant Professor
UNCW,45,"AUG 12, 2019",Associate Professor,117990.00,Economics and Finance ,Associate Professor
UNCW,45,"AUG 13, 2012",Professor,148936.00,Department of Marketing,Professor
UNCW,41,"AUG 19, 2015",Associate Professor,73638.00,Secondary Ed,Associate Professor
UNCW,56,"AUG 12, 2002",Professor,81432.00,World Languages and Cultures,Professor
UNCW,43,"SEP 14, 2010",Assistant Professor,72321.00,Chemistry Admin,Assistant Professor
UNCW,36,"OCT 01, 2010",Assistant Professor,69345.00,Psychology ,Assistant Professor
UNCW,49,"AUG 13, 2018",Associate Professor,88889.00,Sch Health & Applied Human Sciences,Assoc Professor of Practice
UNCW,54,"AUG 07, 2000",Professor,92385.00,Earth and Ocean Sciences,Professor
UNCW,58,"AUG 12, 1996",Professor,104081.00,Film Studies ,Professor
UNCW,34,"JUL 05, 2022",Assistant Professor,64000.00,Film Studies ,Assistant Professor
UNCW,45,"AUG 12, 2013",Associate Professor,78756.00,Public & International Affairs,Associate Professor
UNCW,66,"NOV 13, 2006",Assistant Professor,79695.00,Sch Health & Applied Human Sciences,Clinical Assistant Professor
UNCW,62,"AUG 15, 1994",Professor,26730.00,Physics Physical Oceanography ,Professor
UNCW,64,"AUG 09, 1999",Associate Professor,82866.00,Physics Physical Oceanography ,Associate Professor
UNCW,36,"MAY 10, 2021",Assistant Professor,78953.00,Sch Health & Applied Human Sciences,Clinical Assistant Professor
UNCW,63,"AUG 13, 1990",Associate Professor,84517.00,Earth and Ocean Sciences,Associate Professor
UNCW,45,"AUG 12, 2013",Associate Professor,69953.00,World Languages and Cultures,Associate Professor
UNCW,53,"AUG 07, 2000",Professor,102151.00,Mathematics and Statistics ,Professor
UNCW,64,"AUG 15, 1994",Associate Professor,75860.00,Communication Studies ,Associate Professor
UNCW,44,"AUG 10, 2005",Professor,79479.00,World Languages and Cultures,Professor
UNCW,63,"AUG 13, 2018",Assistant Professor,85595.00,School of Nursing,Assistant Professor
UNCW,43,"FEB 01, 2016",Associate Professor,92439.00,School of Nursing,Associate Professor
UNCW,55,"AUG 10, 2009",Associate Professor,83921.00,Public & International Affairs,Associate Professor
UNCW,57,"AUG 11, 1997",Associate Professor,78904.00,Creative Writing ,Associate Professor
UNCW,37,"AUG 10, 2020",Assistant Professor,75258.00,Earth and Ocean Sciences,Assistant Professor
UNCW,43,"AUG 10, 2015",Associate Professor,68988.00,World Languages and Cultures,Associate Professor
UNCW,41,"OCT 01, 2021",Assistant Professor,72450.00,Biology and Marine Biology Admin,Assistant Professor
UNCW,68,"AUG 01, 1983",Professor,101317.00,Mathematics and Statistics ,Professor
UNCW,59,"JAN 08, 2001",Associate Professor,87333.00,Sch Health & Applied Human Sciences,Associate Professor
UNCW,47,"AUG 14, 2006",Associate Professor,69953.00,Communication Studies ,Associate Professor
UNCW,65,"AUG 01, 1984",Professor,128258.00,Psychology ,Professor
UNCW,36,"AUG 13, 2018",Assistant Professor,64232.00,Philosophy and Religion ,Assistant Professor
UNCW,38,"JAN 10, 2019",Assistant Professor,70359.00,Biology and Marine Biology Admin,Assistant Professor
UNCW,72,"AUG 12, 1996",Professor,130231.00,World Languages and Cultures,Professor
UNCW,60,"AUG 15, 1994",Associate Professor,76223.00,UEFA Operations,Associate Professor
UNCW,39,"AUG 07, 2017",Associate Professor,63031.00,English ,Associate Professor
UNCW,39,"AUG 09, 2021",Assistant Professor,64688.00,Film Studies ,Assistant Professor
UNCW,42,"AUG 10, 2020",Assistant Professor,73159.00,Mathematics and Statistics ,Assistant Professor
UNCW,70,"AUG 01, 1982",Professor,105697.00,Biology and Marine Biology Admin,Professor
UNCW,66,"AUG 11, 1997",Professor,94199.00,World Languages and Cultures,Professor
UNCW,34,"AUG 10, 2020",Assistant Professor,80601.00,Sch Health & Applied Human Sciences,Assistant Professor
UNCW,38,"AUG 10, 2020",Assistant Professor,67340.00,Elem Middle and Lit,Assistant Professor
UNCW,34,"AUG 07, 2017",Associate Professor,74983.00,Psychology ,Associate Professor
UNCW,43,"AUG 09, 2021",Assistant Professor,64688.00,International Studies,Visiting Assistant Professor
UNCW,70,"AUG 13, 2001",Associate Professor,37785.00,Secondary Ed,Associate Professor
UNCW,66,"AUG 09, 2010",Associate Professor,42783.00,Leadership,Associate Professor
UNCW,73,"JUL 21, 2005",Professor,104449.00,Theatre,Professor
UNCW,58,"AUG 13, 2018",Associate Professor,152145.00,Accountancy ,Associate Professor
UNCW,44,"AUG 10, 2020",Assistant Professor,68828.00,Sch Health & Applied Human Sciences,Assistant Professor
UNCW,37,"AUG 10, 2015",Associate Professor,86064.00,Sch Health & Applied Human Sciences,Associate Professor
UNCW,52,"AUG 10, 2020",Associate Professor,98636.00,Sch Health & Applied Human Sciences,Associate Professor
UNCW,49,"AUG 10, 2020",Assistant Professor,67870.00,Elem Middle and Lit,Assistant Professor
UNCW,48,"AUG 13, 2007",Associate Professor,70262.00,World Languages and Cultures,Associate Professor
UNCW,65,"AUG 14, 1989",Professor,96225.00,Mathematics and Statistics ,Professor
UNCW,47,"AUG 15, 2011",Professor,84793.00,Mathematics and Statistics ,Professor
UNCW,39,"AUG 10, 2020",Assistant Professor,76435.00,Mathematics and Statistics ,Assistant Professor
UNCW,54,"AUG 10, 2020",Associate Professor,99903.00,School of Nursing,Associate Professor
UNCW,69,"AUG 15, 1994",Associate Professor,75140.00,History ,Associate Professor
UNCW,45,"AUG 10, 2015",Assistant Professor,79282.00,Sch Health & Applied Human Sciences,Assistant Professor
UNCW,44,"AUG 07, 2017",Associate Professor,86603.00,Sch Health & Applied Human Sciences,Associate Professor
UNCW,31,"AUG 15, 2022",Assistant Professor,75000.00,Chemistry Admin,Assistant Professor
UNCW,46,"AUG 13, 2018",Assistant Professor,57874.00,English ,Assistant Professor
UNCW,63,"AUG 08, 2016",Professor,104579.00,School of Nursing,Professor
UNCW,50,"AUG 10, 2020",Associate Professor,97161.00,Sch Health & Applied Human Sciences,Clinical Associate Professor
UNCW,54,"AUG 11, 2004",Professor,149140.00,Economics and Finance ,Professor
UNCW,47,"AUG 10, 2005",Professor,139618.00,Congdon School of Supply Chain,Professor
UNCW,63,"AUG 11, 1997",Professor,99881.00,Psychology ,Professor
UNCW,52,"JUL 07, 2022",Professor,152000.00,Public & International Affairs,Distinguished Professor
UNCW,33,"JUN 20, 2022",Assistant Professor,87180.00,Sch Health & Applied Human Sciences,Assistant Professor
